Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,NVTS,Technology,10.5,34.17,35.82,,,75.05,,2741490000,14.07,34.0,-27.34,-284.43,-13.71,-856.86,0.01,3.86,13.39,44.46,2.86,39.39,17.42,7/27/2026 4:30:00 PM,28.4
Investment Master,AI,Technology,9.46,23.76,58.04,,,5.88,,1470550000,8.82,-6.77,-52.54,-32.13,30.92,-187.95,0.09,2.07,11.88,55.45,3.57,44.42,32.43,6/3/2026 4:30:00 PM,22.1
Speculative Investments,DRAM,Financial,48.28,81.33,40.7,,,,,,,,,,,,,,,,,33.59,,,100.0
Speculative Investments,SHLD,Financial,64.18,78.49,59.44,,,,,,,,,,,,,0.28,,,,1.74,,,91.1
Speculative Investments,GENB,Healthcare,13.96,18.18,47.61,,,,,1789560000,25.4,81.95,,,,,0.13,,57.06,19.61,1.0,6.99,12.69,5/7/2026 8:30:00 AM,87.6
Speculative Investments,NNE,Industrials,16.25,60.88,41.42,,,,,872330000,42.29,160.25,,69.08,,,0.0,5.41,17.8,44.58,1.5,13.84,31.45,5/14/2026 4:30:00 PM,80.8
Speculative Investments,OCTV,Technology,18.92,30.0,60.99,,26.98,,,5078850000,22.92,21.14,,,,,0.01,,21.88,0.66,1.67,1.04,0.5,8/12/2026 8:30:00 AM,65.7
Speculative Investments,OKLO,Utilities,39.0,193.84,37.06,,,,,6785650000,81.89,109.97,,-173.38,,,0.0,1.19,16.05,52.94,2.09,27.94,19.13,8/7/2026 8:30:00 AM,63.6
Speculative Investments,QS,Consumer Cyclical,5.36,19.05,38.45,,,,,3321540000,6.43,19.96,,22.04,,,0.06,2.67,18.61,36.55,3.5,104.45,20.73,7/22/2026 4:30:00 PM,54.9
Speculative Investments,PSUS,Financial,38.16,44.0,55.8,,,,,3816000000,39.5,3.51,,,,,,,,16.23,,0.27,0.27,8/13/2026 8:30:00 AM,54.3
Speculative Investments,INFQ,Technology,10.18,27.51,46.26,,,234.69,,2220160000,20.6,102.36,,-63925.0,21.04,-1027.12,0.01,4.15,14.17,15.82,1.0,28.38,15.15,8/12/2026 4:30:00 PM,49.3
Speculative Investments,USAR,Basic Materials,14.67,43.97,39.04,,,489.11,,3590050000,37.5,155.62,,-155.23,-45.28,-5889.17,0.01,2.58,9.0,49.68,1.0,28.89,12.97,5/13/2026 4:30:00 PM,46.4
Speculative Investments,AREC,Industrials,1.78,7.09,46.41,,,1909.45,,190950000,5.0,180.9,-99.93,56.13,,-39087.51,,1.16,19.51,31.99,1.0,12.35,14.34,05/20/2026,45.7
Speculative Investments,UEC,Energy,9.44,20.34,42.33,,,231.2,,4670250000,18.03,91.0,,-51.78,-99.39,-513.24,0.0,1.22,1.89,80.38,1.22,58.09,11.96,6/9/2026 8:30:00 AM,45.1
Speculative Investments,WULF,Financial,17.8,29.84,41.37,,,52.49,,8820830000,38.26,114.94,-1.14,-530.69,3.62,-611.46,,3.79,30.05,83.1,1.05,104.37,30.11,8/5/2026 8:30:00 AM,35.8
